school_name,department_name,college_name,degree_course,study_period,department_characteristic
서울대학교,컴퓨터공학부,공과대학,학사,4년,
서울대학교,전기정보공학부,공과대학,학사,4년,
서울대학교,기계공학부,공과대학,학사,4년,
서울대학교,경영학과,경영대학,학사,4년,
서울대학교,경제학부,사회과학대학,학사,4년,
서울대학교,의학과,의과대학,학사,6년,
서울대학교,법학과,법과대학,학사,4년,
연세대학교,컴퓨터과학과,공과대학,학사,4년,
연세대학교,전기전자공학부,공과대학,학사,4년,
연세대학교,기계공학부,공과대학,학사,4년,
연세대학교,경영학과,경영대학,학사,4년,
연세대학교,경제학부,상경대학,학사,4년,
연세대학교,의학과,의과대학,학사,6년,
연세대학교,법학과,법과대학,학사,4년,
고려대학교,컴퓨터학과,정보대학,학사,4년,
고려대학교,전기전자공학부,공과대학,학사,4년,
고려대학교,기계공학부,공과대학,학사,4년,
고려대학교,경영학과,경영대학,학사,4년,
고려대학교,경제학과,경영대학,학사,4년,
고려대학교,의학과,의과대학,학사,6년,
고려대학교,법학과,법과대학,학사,4년,
성균관대학교,컴퓨터공학과,정보통신대학,학사,4년,
성균관대학교,전자전기공학부,공과대학,학사,4년,
성균관대학교,기계공학부,공과대학,학사,4년,
성균관대학교,경영학과,경영대학,학사,4년,
성균관대학교,경제학과,사회과학대학,학사,4년,
한양대학교,컴퓨터소프트웨어학부,공과대학,학사,4년,
한양대학교,전자공학부,공과대학,학사,4년,
한양대학교,기계공학부,공과대학,학사,4년,
한양대학교,경영학과,경영대학,학사,4년,
한양대학교,경제금융학부,경상대학,학사,4년,
경복대학교,컴퓨터소프트웨어학과,IT융합학부,전문학사,2년,
경복대학교,정보보안학과,IT융합학부,전문학사,2년,
경복대학교,간호학과,보건학부,학사,4년,
경복대학교,물리치료과,보건학부,전문학사,3년,
경복대학교,유아교육과,사회복지학부,전문학사,3년,
경복대학교,사회복지과,사회복지학부,전문학사,2년,
경복대학교,호텔관광경영과,경영학부,전문학사,2년,
경복대학교,항공서비스과,경영학부,전문학사,2년,
경복대학교,뷰티케어과,예술학부,전문학사,2년,
경복대학교,패션디자인과,예술학부,전문학사,2년,
KAIST,전산학부,공과대학,학사,4년,
KAIST,전기및전자공학부,공과대학,학사,4년,
KAIST,기계공학과,공과대학,학사,4년,
KAIST,화학과,자연과학대학,학사,4년,
KAIST,물리학과,자연과학대학,학사,4년,
POSTECH,컴퓨터공학과,공과대학,학사,4년,
POSTECH,전자전기공학과,공과대학,학사,4년,
POSTECH,기계공학과,공과대학,학사,4년,
POSTECH,화학공학과,공과대학,학사,4년,
POSTECH,물리학과,기초과학부,학사,4년 
